ID,Name,Evolution,Candy
133,EEVEE,VAPOREON,25
133,EEVEE,JOLTEON,25
133,EEVEE,FLAREON,25
133,EEVEE,ESPEON,25
133,EEVEE,UMBREON,25
133,EEVEE,LEAFEON,25
133,EEVEE,GLACEON,25
133,EEVEE,SYLVEON,25
137,PORYGON,PORYGON2,25
138,OMANYTE,OMASTAR,50
140,KABUTO,KABUTOPS,50
147,DRATINI,DRAGONAIR,25
148,DRAGONAIR,DRAGONITE,100
152,CHIKORITA,BAYLEEF,25
153,BAYLEEF,MEGANIUM,100
155,CYNDAQUIL,QUILAVA,25
156,QUILAVA,TYPHLOSION,100
158,TOTODILE,CROCONAW,25
159,CROCONAW,FERALIGATR,100
161,SENTRET,FURRET,25
163,HOOTHOOT,NOCTOWL,50
165,LEDYBA,LEDIAN,25
167,SPINARAK,ARIADOS,50
170,CHINCHOU,LANTURN,50
172,PICHU,PIKACHU,25
173,CLEFFA,CLEFAIRY,25
174,IGGLYBUFF,JIGGLYPUFF,25
175,TOGEPI,TOGETIC,25
176,TOGETIC,TOGEKISS,100
177,NATU,XATU,50
179,MAREEP,FLAAFFY,25
180,FLAAFFY,AMPHAROS,100
181,AMPHAROS,TEMP_EVOLUTION_MEGA,0
183,MARILL,AZUMARILL,25
187,HOPPIP,SKIPLOOM,25
188,SKIPLOOM,JUMPLUFF,100
190,AIPOM,AMBIPOM,100
191,SUNKERN,SUNFLORA,50
193,YANMA,YANMEGA,100
194,WOOPER,QUAGSIRE,50
198,MURKROW,HONCHKROW,100
200,MISDREAVUS,MISMAGIUS,100
204,PINECO,FORRETRESS,50
207,GLIGAR,GLISCOR,100
209,SNUBBULL,GRANBULL,50
215,SNEASEL,WEAVILE,100
216,TEDDIURSA,URSARING,50
218,SLUGMA,MAGCARGO,50
220,SWINUB,PILOSWINE,25
221,PILOSWINE,MAMOSWINE,100
223,REMORAID,OCTILLERY,50
228,HOUNDOUR,HOUNDOOM,50
229,HOUNDOOM,TEMP_EVOLUTION_MEGA,0
231,PHANPY,DONPHAN,50
233,PORYGON2,PORYGON_Z,100
236,TYROGUE,HITMONLEE,25
236,TYROGUE,HITMONCHAN,25
236,TYROGUE,HITMONTOP,25
238,SMOOCHUM,JYNX,25
239,ELEKID,ELECTABUZZ,25
240,MAGBY,MAGMAR,25
246,LARVITAR,PUPITAR,25
247,PUPITAR,TYRANITAR,100
252,TREECKO,GROVYLE,25
253,GROVYLE,SCEPTILE,100
255,TORCHIC,COMBUSKEN,25
256,COMBUSKEN,BLAZIKEN,100
258,MUDKIP,MARSHTOMP,25
259,MARSHTOMP,SWAMPERT,100
261,POOCHYENA,MIGHTYENA,50
263,ZIGZAGOON,LINOONE,50
265,WURMPLE,SILCOON,12
265,WURMPLE,CASCOON,12
266,SILCOON,BEAUTIFLY,50
268,CASCOON,DUSTOX,50
270,LOTAD,LOMBRE,25
271,LOMBRE,LUDICOLO,100
273,SEEDOT,NUZLEAF,25
274,NUZLEAF,SHIFTRY,100
276,TAILLOW,SWELLOW,50
278,WINGULL,PELIPPER,50
280,RALTS,KIRLIA,25
281,KIRLIA,GALLADE,100
281,KIRLIA,GARDEVOIR,100
283,SURSKIT,MASQUERAIN,50
285,SHROOMISH,BRELOOM,50
287,SLAKOTH,VIGOROTH,25
288,VIGOROTH,SLAKING,100
290,NINCADA,NINJASK,50
293,WHISMUR,LOUDRED,12
294,LOUDRED,EXPLOUD,50
296,MAKUHITA,HARIYAMA,50
298,AZURILL,MARILL,25
299,NOSEPASS,PROBOPASS,50
300,SKITTY,DELCATTY,50
304,ARON,LAIRON,25
305,LAIRON,AGGRON,100
307,MEDITITE,MEDICHAM,50
309,ELECTRIKE,MANECTRIC,50
310,MANECTRIC,TEMP_EVOLUTION_MEGA,0
315,ROSELIA,ROSERADE,100
316,GULPIN,SWALOT,50
318,CARVANHA,SHARPEDO,50
320,WAILMER,WAILORD,400
322,NUMEL,CAMERUPT,50
325,SPOINK,GRUMPIG,50
328,TRAPINCH,VIBRAVA,25
329,VIBRAVA,FLYGON,100
331,CACNEA,CACTURNE,50
333,SWABLU,ALTARIA,400
334,ALTARIA,TEMP_EVOLUTION_MEGA,0
339,BARBOACH,WHISCASH,50
341,CORPHISH,CRAWDAUNT,50
343,BALTOY,CLAYDOL,50
345,LILEEP,CRADILY,50
347,ANORITH,ARMALDO,50
349,FEEBAS,MILOTIC,100
353,SHUPPET,BANETTE,50
355,DUSKULL,DUSCLOPS,25
356,DUSCLOPS,DUSKNOIR,100
360,WYNAUT,WOBBUFFET,25
361,SNORUNT,FROSLASS,100
361,SNORUNT,GLALIE,100
363,SPHEAL,SEALEO,25
364,SEALEO,WALREIN,100
366,CLAMPERL,HUNTAIL,50
366,CLAMPERL,GOREBYSS,50
371,BAGON,SHELGON,25
372,SHELGON,SALAMENCE,100
374,BELDUM,METANG,25
375,METANG,METAGROSS,100
387,TURTWIG,GROTLE,25
388,GROTLE,TORTERRA,100
390,CHIMCHAR,MONFERNO,25
391,MONFERNO,INFERNAPE,100
393,PIPLUP,PRINPLUP,25
394,PRINPLUP,EMPOLEON,100
396,STARLY,STARAVIA,25
397,STARAVIA,STARAPTOR,100
399,BIDOOF,BIBAREL,50
401,KRICKETOT,KRICKETUNE,50
403,SHINX,LUXIO,25
404,LUXIO,LUXRAY,100
406,BUDEW,ROSELIA,25
408,CRANIDOS,RAMPARDOS,50
410,SHIELDON,BASTIODON,50
412,BURMY,WORMADAM,50
412,BURMY,MOTHIM,50
415,COMBEE,VESPIQUEN,50
418,BUIZEL,FLOATZEL,50
420,CHERUBI,CHERRIM,50
420,CHERUBI,CHERRIM,50
422,SHELLOS,GASTRODON,50
425,DRIFLOON,DRIFBLIM,50
427,BUNEARY,LOPUNNY,50
428,LOPUNNY,TEMP_EVOLUTION_MEGA,0
431,GLAMEOW,PURUGLY,50
433,CHINGLING,CHIMECHO,50
434,STUNKY,SKUNTANK,50
436,BRONZOR,BRONZONG,50
438,BONSLY,SUDOWOODO,50
439,MIME_JR,MR_MIME,50
440,HAPPINY,CHANSEY,25
443,GIBLE,GABITE,25
444,GABITE,GARCHOMP,100
446,MUNCHLAX,SNORLAX,50
447,RIOLU,LUCARIO,50
449,HIPPOPOTAS,HIPPOWDON,50
451,SKORUPI,DRAPION,50
453,CROAGUNK,TOXICROAK,50
456,FINNEON,LUMINEON,50
458,MANTYKE,MANTINE,50
459,SNOVER,ABOMASNOW,50
460,ABOMASNOW,TEMP_EVOLUTION_MEGA,0
495,SNIVY,SERVINE,25
496,SERVINE,SERPERIOR,100
498,TEPIG,PIGNITE,25
499,PIGNITE,EMBOAR,100
501,OSHAWOTT,DEWOTT,25
502,DEWOTT,SAMUROTT,100
504,PATRAT,WATCHOG,50
506,LILLIPUP,HERDIER,25
507,HERDIER,STOUTLAND,100
509,PURRLOIN,LIEPARD,50
511,PANSAGE,SIMISAGE,50
513,PANSEAR,SIMISEAR,50
515,PANPOUR,SIMIPOUR,50
517,MUNNA,MUSHARNA,50
519,PIDOVE,TRANQUILL,12
520,TRANQUILL,UNFEZANT,50
522,BLITZLE,ZEBSTRIKA,50
524,ROGGENROLA,BOLDORE,50
525,BOLDORE,GIGALITH,200
527,WOOBAT,SWOOBAT,50
529,DRILBUR,EXCADRILL,50
532,TIMBURR,GURDURR,50
533,GURDURR,CONKELDURR,200
535,TYMPOLE,PALPITOAD,25
536,PALPITOAD,SEISMITOAD,100
540,SEWADDLE,SWADLOON,25
541,SWADLOON,LEAVANNY,100
543,VENIPEDE,WHIRLIPEDE,25
544,WHIRLIPEDE,SCOLIPEDE,100
546,COTTONEE,WHIMSICOTT,50
548,PETILIL,LILLIGANT,50
551,SANDILE,KROKOROK,25
552,KROKOROK,KROOKODILE,100
554,DARUMAKA,DARMANITAN,50
557,DWEBBLE,CRUSTLE,50
559,SCRAGGY,SCRAFTY,50
562,YAMASK,COFAGRIGUS,50
564,TIRTOUGA,CARRACOSTA,50
566,ARCHEN,ARCHEOPS,50
568,TRUBBISH,GARBODOR,50
570,ZORUA,ZOROARK,50
572,MINCCINO,CINCCINO,50
574,GOTHITA,GOTHORITA,25
575,GOTHORITA,GOTHITELLE,100
577,SOLOSIS,DUOSION,25
578,DUOSION,REUNICLUS,100
580,DUCKLETT,SWANNA,50
582,VANILLITE,VANILLISH,25
583,VANILLISH,VANILLUXE,100
588,KARRABLAST,ESCAVALIER,200
590,FOONGUS,AMOONGUSS,50
592,FRILLISH,JELLICENT,50
595,JOLTIK,GALVANTULA,50
597,FERROSEED,FERROTHORN,50
599,KLINK,KLANG,25
600,KLANG,KLINKLANG,100
602,TYNAMO,EELEKTRIK,25
603,EELEKTRIK,EELEKTROSS,100
605,ELGYEM,BEHEEYEM,50
607,LITWICK,LAMPENT,25
608,LAMPENT,CHANDELURE,100
610,AXEW,FRAXURE,25
611,FRAXURE,HAXORUS,100
613,CUBCHOO,BEARTIC,50
616,SHELMET,ACCELGOR,200
619,MIENFOO,MIENSHAO,50
622,GOLETT,GOLURK,50
624,PAWNIARD,BISHARP,50
627,RUFFLET,BRAVIARY,50
629,VULLABY,MANDIBUZZ,50
633,DEINO,ZWEILOUS,25
634,ZWEILOUS,HYDREIGON,100
636,LARVESTA,VOLCARONA,400
650,CHESPIN,QUILLADIN,25
651,QUILLADIN,CHESNAUGHT,100
653,FENNEKIN,BRAIXEN,25
654,BRAIXEN,DELPHOX,100
656,FROAKIE,FROGADIER,25
657,FROGADIER,GRENINJA,100
659,BUNNELBY,DIGGERSBY,50
661,FLETCHLING,FLETCHINDER,25
662,FLETCHINDER,TALONFLAME,100
664,SCATTERBUG,SPEWPA,12
665,SPEWPA,VIVILLON,50
667,LITLEO,PYROAR,50
667,LITLEO,PYROAR,50
669,FLABEBE,FLOETTE,25
670,FLOETTE,FLORGES,100
672,SKIDDO,GOGOAT,50
674,PANCHAM,PANGORO,50
677,ESPURR,MEOWSTIC,50
677,ESPURR,MEOWSTIC,50
679,HONEDGE,DOUBLADE,25
680,DOUBLADE,AEGISLASH,100
682,SPRITZEE,AROMATISSE,50
684,SWIRLIX,SLURPUFF,50
686,INKAY,MALAMAR,50
688,BINACLE,BARBARACLE,50
690,SKRELP,DRAGALGE,50
692,CLAUNCHER,CLAWITZER,50
694,HELIOPTILE,HELIOLISK,50
696,TYRUNT,TYRANTRUM,50
698,AMAURA,AURORUS,50
704,GOOMY,SLIGGOO,25
705,SLIGGOO,GOODRA,100
708,PHANTUMP,TREVENANT,50
710,PUMPKABOO,GOURGEIST,50
712,BERGMITE,AVALUGG,50
714,NOIBAT,NOIVERN,400
808,MELTAN,MELMETAL,400
